Gypsy68-I_AG#LTR/Gypsy	5536
Gypsy-24_DEl-I#LTR/Gypsy	6148
CobsR.23#LTR/Gypsy	7645
CobsR.40#LTR/Gypsy	10534
CobsR.46#LTR/Gypsy	13496
CobsR.91#LTR/Gypsy	8343
CobsR.101#LTR/Gypsy	4352
CobsR.103#LTR/Gypsy	12033
CobsR.122#LTR/Gypsy	2378
CobsR.143#LTR/Gypsy	4784
CobsR.144#LTR/Gypsy	2697
CobsR.150#LTR/Gypsy	7211
CobsR.167#LTR/Gypsy	2497
CobsR.176#LTR/Gypsy	15192
CobsR.182#LTR/Gypsy	5189
CobsR.212#LTR/Gypsy	2660
CobsR.214#LTR/Gypsy	7655
CobsR.256#LTR/Gypsy	2626
CobsR.284#LTR/Gypsy	6422
CobsR.293#LTR/Gypsy	4585
CobsR.304#LTR/Gypsy	5935
CobsR.306#LTR/Gypsy	8980
CobsR.309#LTR/Gypsy	5036
CobsR.392#LTR/Gypsy	5220
CobsR.474#LTR/Gypsy	4200
CobsR.603#LTR/Gypsy	4687
CobsR.649#LTR/Gypsy	5124
CobsR.694#LTR/Gypsy	2019
CobsR.826#LTR/Gypsy	5334
CobsR.838#LTR/Gypsy	5448
CobsR.967#LTR/Gypsy	5885
CobsR.1054#LTR/Gypsy	1016
CobsR.1107#LTR/Gypsy	4622
CobsR.1222#LTR/Gypsy	9368
CobsR.1574#LTR/Gypsy	1616
CobsR.1914#LTR/Gypsy	5145
CobsR.2047#LTR/Gypsy	4248
CobsR.2700#LTR/Gypsy	7512
